Tracker URL
https://td.doubleclick.net/td/ga/rul?tid=G-JX6ZMMBG2R&gacid=635754752.1744918446&gtm=45je54h1v9150431445z8830291821za200zb830291821&dma=0&gcd=13l3l3l3l1l1&npa=0&pscdl=noapi&aip=1&fledge=1&frm=0&tag_exp=101509156~102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026&z=823616469
https://td.doubleclick.net/td/rul/680288319?random=1744918447701&cv=11&fst=1744918447701&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be54h1z8830620057za201zb9150431445&gcd=13l3l3l3l1l1&dma=0&tag_exp=102509682~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316&ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316&u_w=800&u_h=600&url=https%3A%2F%2Fwww.iqoo.com%2Fin&hn=www.googleadservices.com&frm=0&tiba=HomePage%20%7C%20iQOO%20India&npa=0&pscdl=noapi&auid=786496541.1744918446&uaa=x86&uab=64&uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0&uamb=0&uam=&uap=Linux&uapv=6.11.0&uaw=0&fledge=1&_tu=Cg
https://td.doubleclick.net/td/fls/rul/activityi;fledge=1;src=9853046;type=iqoo_00;cat=in_iq0;ord=2781321695014;npa=0;auiddc=786496541.1744918446;uaa=x86;uab=64;uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0;uamb=0;uam=;uap=Linux;uapv=6.11.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe54h1v9190740837z8830620057za201zb9150431445;gcd=13l3l3l3l1l1;dma=0;dc_fmt=9;tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026~103130498~103130500;ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316;epver=2;dc_random=1744918448067;_dc_test=1;~oref=https%3A%2F%2Fwww.iqoo.com%2Fin?
https://td.doubleclick.net/td/fls/rul/activityi;fledge=1;src=9853046;type=iqoo_003;cat=iqoo_0;ord=1;num=7691463705150;npa=0;auiddc=786496541.1744918446;uaa=x86;uab=64;uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0;uamb=0;uam=;uap=Linux;uapv=6.11.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe54h1v9190740837z8830620057za201zb9150431445;gcd=13l3l3l3l1l1;dma=0;dc_fmt=9;tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026~103130498~103130500;ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316;epver=2;dc_random=1744918448186;_dc_test=1;~oref=https%3A%2F%2Fwww.iqoo.com%2Fin?
https://ad.doubleclick.net/activity;src=9853046;type=iqoo_00;cat=in_iq0;ord=2781321695014;npa=0;auiddc=786496541.1744918446;uaa=x86;uab=64;uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0;uamb=0;uam=;uap=Linux;uapv=6.11.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe54h1v9190740837z8830620057za201zb9150431445;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026~103130498~103130500;ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316;epver=2;dc_random=1744918448067;~oref=https%3A%2F%2Fwww.iqoo.com%2Fin?
https://ad.doubleclick.net/activity;src=9853046;type=iqoo_003;cat=iqoo_0;ord=1;num=7691463705150;npa=0;auiddc=786496541.1744918446;uaa=x86;uab=64;uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0;uamb=0;uam=;uap=Linux;uapv=6.11.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe54h1v9190740837z8830620057za201zb9150431445;gcd=13l3l3l3l1l1;dma=0;dc_fmt=3;tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026~103130498~103130500;ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316;epver=2;dc_random=1744918448186;~oref=https%3A%2F%2Fwww.iqoo.com%2Fin?
https://googleads.g.doubleclick.net/pagead/viewthroughconversion/680288319/?random=1744918447701&cv=11&fst=1744918447701&bg=ffffff&guid=ON&async=1&gtm=45be54h1z8830620057za201zb9150431445&gcd=13l3l3l3l1l1&dma=0&tag_exp=102509682~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316&ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316&u_w=800&u_h=600&url=https%3A%2F%2Fwww.iqoo.com%2Fin&hn=www.googleadservices.com&frm=0&tiba=HomePage%20%7C%20iQOO%20India&npa=0&pscdl=noapi&auid=786496541.1744918446&uaa=x86&uab=64&uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0&uamb=0&uam=&uap=Linux&uapv=6.11.0&uaw=0&fledge=1&_tu=Cg&rfmt=3&fmt=4
https://9853046.fls.doubleclick.net/activityi;src=9853046;type=iqoo_00;cat=in_iq0;ord=2781321695014;npa=0;auiddc=786496541.1744918446;uaa=x86;uab=64;uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0;uamb=0;uam=;uap=Linux;uapv=6.11.0;uaw=0;pscdl=noapi;frm=0;_tu=KlA;gtm=45fe54h1v9190740837z8830620057za201zb9150431445;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026~103130498~103130500;ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316;epver=2;dc_random=1744918448067;_dc_test=1;~oref=https%3A%2F%2Fwww.iqoo.com%2Fin?
https://td.doubleclick.net/td/rul/11070223249?random=1744918448624&cv=11&fst=1744918448624&fmt=3&bg=ffffff&guid=ON&async=1&gtm=45be54h1v9178845490z8862987140za200zb862987140&gcd=13l3l3l3l1l1&dma=0&tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316&ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316&u_w=800&u_h=600&url=https%3A%2F%2Fwww.iqoo.com%2Fin&hn=www.googleadservices.com&frm=0&tiba=HomePage%20%7C%20iQOO%20India&npa=0&pscdl=noapi&auid=786496541.1744918446&uaa=x86&uab=64&uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0&uamb=0&uam=&uap=Linux&uapv=6.11.0&uaw=0&fledge=1&data=event%3Dgtag.config
https://9853046.fls.doubleclick.net/activityi;src=9853046;type=iqoo_003;cat=iqoo_0;ord=1;num=7691463705150;npa=0;auiddc=786496541.1744918446;uaa=x86;uab=64;uafvl=Chromium%3B135.0.7049.84%7CNot-A.Brand%3B8.0.0.0;uamb=0;uam=;uap=Linux;uapv=6.11.0;uaw=0;pscdl=noapi;frm=0;_tu=KpA;gtm=45fe54h1v9190740837z8830620057za201zb9150431445;gcd=13l3l3l3l1l1;dma=0;dc_fmt=2;tag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316~103116026~103130498~103130500;ptag_exp=102509683~102803279~102813109~102887800~102926062~103027016~103051953~103055465~103077950~103106314~103106316;epver=2;dc_random=1744918448186;_dc_test=1;~oref=https%3A%2F%2Fwww.iqoo.com%2Fin?
